FECHA Y HORA;DEPARTAMENTO;LOCALIDAD;JURISDICCION;TIPO DE SINIESTRO;VEHICULO;ROL;EDAD;SEXO;FALLECIDO A LOS (Dias);OTRO VEHICULO;LUGAR DEL SINIESTRO;X;Y
06/06/2014 06:38;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;PASAJERO;28;F;0;;CAMINO CARRASCO esq. CAMINO PICHINCHA;584374,3689;6140975,198
07/06/2014 19:00;FLORIDA;GOÑI;NACIONAL;COLISION CON OBSTACULO;AUTO;CONDUCTOR;35;M;0;;RUTA 5 km. 151;561160,0611;6277084,168
07/06/2014 19:00;FLORIDA;GOÑI;NACIONAL;COLISION CON OBSTACULO;AUTO;PASAJERO;50;M;0;;RUTA 5 km. 151;561160,0611;6277084,168
07/06/2014 21:20;SAN JOSE;N/C;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;42;M;0;AUTO;RUTA 1 km. 50,500;535500,0962;6165801,806
08/06/2014 22:00;CANELONES;TOLEDO;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;44;M;0;CAMIONETA;RUTA 6 km. 23,100;583018,4674;6155808,225
10/06/2014 09:05;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;46;M;1;AUTO;SANTA LUCIA  esq. BERNARDO DE GUZMAN;570224,4266;6143503,603
11/06/2014 11:55;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;34;M;0;CAMION;AVENIDA JOSE BELLONI esq. HUNGRIA;578628,6262;6145005,917
12/06/2014 11:30;PAYSANDU;PAYSANDU;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;PASAJERO;76;F;1;AUTO;REPUBLICA ARGENTINA esq. GRITO DE ASENCIO;399758,4432;6423615,641
13/06/2014 03:00;LAVALLEJA;N/C;NACIONAL;COLISION ENTRE VEHICULOS;OMNIBUS;CONDUCTOR;33;M;0;CAMION;RUTA 8 km. 160;691429,5921;6216188,79
13/06/2014 03:00;LAVALLEJA;N/C;NACIONAL;COLISION ENTRE VEHICULOS;OMNIBUS;PASAJERO;35;M;0;CAMION;RUTA 8 km. 160;691429,5921;6216188,79
13/06/2014 19:00;ROCHA;ROCHA;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;30;M;1;;AV. 1 DE AGOSTO esq. JOSE HERNANDEZ;744324,3962;6182289,884
14/06/2014 04:15;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;40;M;0;AUTO;AVENIDA GENERAL FLORES esq. ANTONIO MACHADO;575358,7673;6140909,694
14/06/2014 18:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;26;M;6;;RAMBLA DOCTOR BALTASAR BRUM esq. PROGRESO;572624,5077;6140125,95
15/06/2014 12:25;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;44;M;1;OMNIBUS;COMERCIO esq. AVENIDA ITALIA;579476,784;6139181,068
15/06/2014 17:30;SAN JOSE;SAN JOSE;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;24;F;1;;CAMINO EXODO;525566,1989;6200612,562
18/06/2014 19:36;CANELONES;CIUDAD DE LA COSTA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;18;F;1;AUTO;AVENIDA INGENIERO LUIS GIANNATTASIO esq. TUYUTI;597345,9106;6147585,786
20/06/2014 21:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;DESPISTE;AUTO;PASAJERO;80;M;0;;CAMINO LOS CAMALOTES esq. CAMINO LUIS EDUARDO PEREZ;563049,4332;6149188,9
21/06/2014 02:45;CERRO LARGO;MELO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;20;M;1;;F. MATA esq. FLORENCIO SANCHEZ;766816,7644;6415114,836
22/06/2014 11:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;35;F;1;;COLONIA esq. DOCTOR MARTIN C MARTINEZ;575680,0351;6137843,469
22/06/2014 11:20;ROCHA;CHUY;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;69;M;1;;PARADA 10 CASI AVENIDA PRINCIPAL;834782,2171;6259440,303
24/06/2014 06:10;TREINTA Y TRES;N/C;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;27;M;0;;RUTA 8 km. 290;743972,5045;6325180,003
26/06/2014 07:00;SALTO;SALTO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;16;F;0;AUTO;AVENIDA CARLOS REYLES esq. AGRACIADA;410820,242;6527133,794
27/06/2014 16:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;17;M;1;MOTO;JOSE ALDAMA Y ORTEGA esq. CAPITAN PEDRO DE MESA Y CASTRO;561238,5225;6141163,688
28/06/2014 02:00;CANELONES;VILLA ARGENTINA;NACIONAL;CAIDA;MOTO;CONDUCTOR;19;M;0;;RUTA INTERBALNEARIA km. 44;611644,5423;6152113,095
28/06/2014 10:40;FLORIDA;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;PASAJERO;48;M;12;CAMIONETA;RUTA 5 km. 72;571063,884;6204378,671
28/06/2014 14:17;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;20;M;0;CAMIONETA;BOULEVARD JOSE BATLLE Y ORDOÑEZ esq. AVENIDA DE LAS INSTRUCCIONES;573393,2527;6144288,417
29/06/2014 02:10;ARTIGAS;ARTIGAS;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;22;M;5;AUTO;GENERAL EUGENIO GARZON esq. BERNABE RIVERA;551306,2534;6636795,983
01/07/2014 20:26;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;18;M;0;;RUTA CESAR MAYO GUTIERREZ esq. RUTA 102;570964,3915;6151008,746
02/07/2014 11:30;RIO NEGRO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;CAMION;CONDUCTOR;43;M;0;CAMION;RUTA 24 km. 39,500;404586,984;6343634,954
03/07/2014 11:15;TREINTA Y TRES;TREINTA Y TRES;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;28;M;1;CAMION;GENERAL JUAN ANTONIO LAVALLEJA esq. PANTALEON ARTIGAS;743476,1001;6320253,003
03/07/2014 20:35;ARTIGAS;N/C;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;78;M;0;CAMIONETA;RUTA 30 km. 127,500;548661,8581;6634438,709
04/07/2014 15:40;SAN JOSE;N/C;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;44;M;0;;RUTA 1 km. 79,500;513027,8342;6183769,153
05/07/2014 05:15;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;56;M;0;OMNIBUS;AVENIDA OCHO DE OCTUBRE esq. BOULEVARD JOSE BATLLE Y ORDOÑEZ;577865,2795;6140009,321
05/07/2014 05:30;COLONIA;CARMELO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;28;M;0;;JOSE ENRIQUE RODO esq. AVENIDA DE LOS ARGENTINOS;381183,9954;6236290,273
05/07/2014 13:50;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;38;M;0;CAMIONETA;AVENIDA JOSE BELLONI esq. CAMINO GENERAL OSVALDO RODRIGUEZ;579057,5416;6150359,296
06/07/2014 14:00;SALTO;N/C;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;24;M;1;CAMION;CAMINO DE ACCESO A PBLO. LAVALLEJA;496146,1331;6559528,086
06/07/2014 14:05;MALDONADO;MALDONADO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;60;M;1;CAMIONETA;AVENIDA APARICIO SARAVIA esq. AVENIDA AL PLACER;687967,2344;6134855,228
06/07/2014 15:30;TACUAREMBO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;43;M;10;CAMION;RUTA 26 km. 275;632620,4233;6478110,529
07/07/2014 21:30;CERRO LARGO;MELO;NACIONAL;DESPISTE;AUTO;CONDUCTOR;50;M;1;;RUTA 8 esq. CELIA H. BLOCONA;767549,837;6413761,057
08/07/2014 00:00;PAYSANDU;N/C;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;67;M;0;MOTO;RUTA 90 km. 8;403967,6082;6422668,121
09/07/2014 09:30;COLONIA;COLONIA;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;87;F;2;MOTO;RAMBLA DE LAS AMERICAS esq. ANTONIO MANGARELLI;422514,629;6185982,232
10/07/2014 02:35;MALDONADO;MALDONADO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;19;M;0;;CLAUDIO WILLIMAN esq. CARACAS;685375,3659;6133913,59
10/07/2014 22:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;23;M;1;MOTO;VEINTE DE FEBRERO esq. JUAN VICENTE ARCOS;578308,1495;6141548,38
11/07/2014 13:33;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;86;M;0;OMNIBUS;MERCEDES esq. ANDES;573241,5141;6137255,376
12/07/2014 08:00;TACUAREMBO;N/C;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;53;M;0;AUTO;RUTA 5 km. 388;597468,7428;6489417,939
13/07/2014 18:50;ARTIGAS;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;51;M;0;CAMIONETA;RUTA 3 km. 619;444079,3963;6649090,94
13/07/2014 18:50;ARTIGAS;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;PASAJERO;39;M;0;CAMIONETA;RUTA 3 km. 619;444079,3963;6649090,94
14/07/2014 06:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;20;M;0;CAMION;CAMINO CARRASCO esq. DOCTOR ELIAS REGULES;583386,785;6140861,767
15/07/2014 10:35;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;80;F;1;CAMIONETA;BOULEVARD GENERAL ARTIGAS esq. CHARRUA;576382,564;6137102,912
16/07/2014 02:35;CANELONES;EMPALME OLMOS;NACIONAL;DESPISTE;AUTO;PASAJERO;37;M;0;;RUTA 8 km. 38;601274,291;6159467,283
18/07/2014 19:55;CANELONES;N/C;NACIONAL;DESPISTE;MOTO;CONDUCTOR;46;M;0;;RUTA INTERBALNEARIA km. 34;602019,5071;6150430,235
19/07/2014 22:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;22;M;0;;CAMINO CORRALES esq. GALVANI;577059,5239;6143744,168
20/07/2014 10:40;CANELONES;PROGRESO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;20;M;0;MOTO;RECONQUISTA esq. ZABALA;571645,2938;6159487,811
21/07/2014 15:15;FLORIDA;N/C;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;67;M;1;;RUTA 6 km. 192;631415,244;6299305,558
22/07/2014 06:57;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;43;F;0;MOTO;AVENIDA DON PEDRO DE MENDOZA esq. CAMINO CARLOS LOPEZ;576774,2096;6147885,633
22/07/2014 12:10;TACUAREMBO;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;37;M;0;;RUTA 5 km. 365;592953,5289;6468834,336
24/07/2014 13:40;FLORIDA;FRAY MARCOS;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;38;M;2;AUTO;CAMINO LA ESCOBILLA;616119,2321;6215397,532
26/07/2014 14:15;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;35;F;0;OMNIBUS;AVENIDA DIECIOCHO DE JULIO esq. MINAS;574863,8285;6137334,097
27/07/2014 08:50;CANELONES;LA PAZ;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;42;F;0;AUTO;CAMINO ALDABALDE esq. CALLE DIECISIETE METROS;570068,9251;6153892,092
27/07/2014 13:30;ROCHA;ROCHA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;75;M;3;MOTO;GENERAL JOSE G. ARTIGAS esq. ZORRILLA DE SAN MARTIN;745113,2467;6180900,27
28/07/2014 05:55;TACUAREMBO;N/C;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;17;M;0;CAMIONETA;RUTA 26 km. 345;685626,9975;6440907,393
28/07/2014 06:00;ARTIGAS;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;57;M;0;OMNIBUS;RUTA 4 km. 156;520645,7181;6593781,398
28/07/2014 19:05;CANELONES;N/C;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;29;M;0;MOTO;RUTA 101 km 23,500;590839,8138;6147479,398
29/07/2014 23:34;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;70;M;1;AUTO;ARENAL GRANDE esq. PAYSANDU;575173,6614;6137974,432
30/07/2014 08:10;CANELONES;N/C;NACIONAL;COLISION ENTRE VEHICULOS;CAMIONETA;CONDUCTOR;59;M;0;OMNIBUS;RUTA 5 km. 35,500;567863,1354;6170699,596
30/07/2014 20:50;SAN JOSE;N/C;NACIONAL;DESPISTE;AUTO;PASAJERO;78;F;0;;RUTA 1 km. 89;505327,4161;6189600,67
31/07/2014 07:00;COLONIA;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;36;M;0;CAMION;RUTA 55 km. 6,600;410004,1026;6222713,635
01/08/2014 21:55;SAN JOSE;PLAYA PASCUAL;DEPARTAMENTAL;ATROPELLO DE ANIMALES;MOTO;CONDUCTOR;37;M;1;;LOS TRICOLORES esq. COLO COLO;549197,3968;6154926,725
02/08/2014 00:00;COLONIA;ROSARIO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;44;M;5;AUTO;VEINTICINCO DE AGOSTO esq. GENERAL FRUCTUOSO RIVERA;467920,8272;6202898,589
02/08/2014 11:15;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;PASAJERO;68;F;2;CAMIONETA;DOCTOR GABRIEL OTERO esq. RAMBLA TOMAS BERRETA;586698,973;6138810,444
03/08/2014 00:00;PAYSANDU;PAYSANDU;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;20;M;5;MOTO;VEINTICINCO DE MAYO esq. YUCUTUJA;399424,1516;6423324,137
03/08/2014 23:40;CANELONES;COLONIA NICOLICH;NACIONAL;CAIDA;MOTO;CONDUCTOR;52;M;1;;RUTA 102 km. 22,900;590296,3585;6146599,373
04/08/2014 05:50;CANELONES;SAUCE;NACIONAL;ATROPELLO DE ANIMALES;MOTO;CONDUCTOR;42;M;0;;RUTA 6 km. 36,500;586857,4043;6166941,884
05/08/2014 10:55;SAN JOSE;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;34;F;0;AUTO;RUTA 1 km. 70,500;520120,8972;6178353,512
09/08/2014 02:30;CANELONES;SAN BAUTISTA;NACIONAL;ATROPELLO DE ANIMALES;MOTO;CONDUCTOR;44;M;0;;RUTA 6 km. 63,500;595601,2827;6188396,196
09/08/2014 21:40;TACUAREMBO;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;32;M;0;;RUTA 26 km. 229;593719,4376;6489408,477
09/08/2014 23:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;DESPISTE;CAMIONETA;PASAJERO;61;M;0;;CAMINO REPETTO esq. CAMINO OMBU;580729,0594;6147803,096
10/08/2014 19:35;RIVERA;RIVERA;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;29;M;0;;JUAN MANUEL BLANES esq. SOCORRO TURNES;638092,5412;6577986,796
12/08/2014 09:00;FLORIDA;LA MACANA;DEPARTAMENTAL;DESPISTE;CAMIONETA;PASAJERO;68;M;0;;CAMINO A LA MACANA prox. Monumento al Ladrillero;574352,8097;6234799,966
12/08/2014 10:30;TACUAREMBO;ACHAR;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;39;F;0;CAMION;CALLE 6 esq. CALLE 26;580789,0811;6415133,75
13/08/2014 00:16;MONTEVIDEO;MONTEVIDEO;NACIONAL;CAIDA;MOTO;CONDUCTOR;48;M;0;;RUTA 102 km. 29,500;586057,9665;6148756,255
13/08/2014 17:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;71;M;4;CAMIONETA;RAMBLA REPUBLICA ARGENTINA esq. RIO NEGRO;573719,3271;6136319,721
14/08/2014 18:15;CANELONES;TOLEDO;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;54;M;0;CAMIONETA;RUTA 6 km. 22,500;582732,4523;6155373,265
15/08/2014 05:35;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;41;M;0;AUTO;ASCASUBI esq. LAURELES;569946,3455;6141809,481
15/08/2014 10:20;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;73;M;0;CAMION;CAMINO PAJAS BLANCAS esq. CAMINO ALVAREZ;559105,3356;6143456,877
17/08/2014 12:00;ROCHA;ROCHA;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;72;F;0;MOTO;AV. 1 DE AGOSTO esq. GRITO DE ASENCIO;744271,0324;6182427,256
19/08/2014 01:00;CANELONES;LAS PIEDRAS;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;17;M;6;CAMIONETA;RODRIGUEZ esq. MAZZINI;570986,1976;6156503,552
19/08/2014 12:37;CANELONES;CAPITAN JUAN ARTIGAS;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;70;M;1;CAMIONETA;RUTA 8 km. 23;590232,0391;6152841,897
19/08/2014 12:45;CANELONES;SAN RAMON;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;80;M;1;MOTO;JOSE BATLLE Y ORDOÑEZ esq. MASAGUES;595951,5896;6204865,946
19/08/2014 18:40;MALDONADO;MALDONADO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;64;M;3;;ALBERTO CARACARA esq. BARTOLOME HOWEL;688564,1457;6136417,926
20/08/2014 09:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;47;M;1;AUTO;SAN QUINTIN esq. JUAN PANDIANI;571124,4071;6142825,792
20/08/2014 14:00;SAN JOSE;N/C;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;17;M;1;CAMION;CAMINO A CABAÑA PAULLIER;492824,7397;6192396,968
20/08/2014 15:00;CANELONES;SAUCE;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;86;M;0;CAMION;RUTA 7 km. 33,200;590626,7553;6162435,161
21/08/2014 13:32;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;17;M;1;AUTO;CAMINO PAJAS BLANCAS esq. JOSE ALDAMA Y ORTEGA;561668,8141;6141839,93
22/08/2014 13:00;PAYSANDU;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;60;M;0;CAMION;RUTA 3 km. 357,200;413038,17;6406728,59
23/08/2014 06:30;CANELONES;EMPALME OLMOS;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;19;M;0;CAMION;RUTA 8 km. 37;601126,6108;6159498,335
23/08/2014 09:00;TACUAREMBO;TACUAREMBO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;66;F;2;CAMIONETA;PAUL HARRIS próximo Salida Parque de las Lavanderas ;597150,1476;6491654,627
24/08/2014 01:15;TACUAREMBO;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;23;M;0;;RUTA 5 km. 396,500;602249,7954;6495278,094
24/08/2014 01:15;TACUAREMBO;N/C;NACIONAL;DESPISTE;AUTO;PASAJERO;20;F;0;;RUTA 5 km. 396,500;602249,7954;6495278,094
24/08/2014 06:50;TACUAREMBO;N/C;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;33;M;19;;FRANCISCO ARIAS;600139,9409;6481666,557
26/08/2014 16:45;SALTO;SALTO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;77;M;0;CAMIONETA;LUIS BATLLE BERRES esq. PEREZ CASTELLANOS;410732,7429;6531821,65
26/08/2014 16:45;SALTO;SALTO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;PASAJERO;79;F;0;CAMIONETA;LUIS BATLLE BERRES esq. PEREZ CASTELLANOS;410732,7429;6531821,65
26/08/2014 20:19;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;58;M;0;OMNIBUS;AVENIDA JOSE BELLONI esq. DUNANT;578540,6438;6145877,882
30/08/2014 13:10;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;35;M;0;AUTO;AVENIDA DE LAS INSTRUCCIONES esq. CAMINO LAS TRES MARIAS;580645,332;6152795,477
31/08/2014 04:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;26;M;2;;CAMINO CARLOS LINNEO  esq. AVENIDA DE LAS INSTRUCCIONES;578808,2872;6150645,216
31/08/2014 07:40;CANELONES;TALA;NACIONAL;DESPISTE;AUTO;CONDUCTOR;21;M;0;;RUTA 7 km. 77,200;613305,2825;6198126,789
31/08/2014 07:40;CANELONES;TALA;NACIONAL;DESPISTE;AUTO;PASAJERO;20;M;0;;RUTA 7 km. 77,200;613305,2825;6198126,789
01/09/2014 18:20;FLORIDA;SARANDI GRANDE;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;80;M;1;CAMIONETA;AV. ARTIGAS esq. FONTES ARRILLAGA;562240,4165;6268157,427
02/09/2014 16:20;PAYSANDU;PAYSANDU;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;39;M;0;CAMION;CIUDAD DE YOUNG esq. PRESBITERO HORACIO MERIGGI;400305,2047;6424918,329
03/09/2014 11:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;92;M;1;AUTO;AVENIDA DAMASO ANTONIO LARRAÑAGA esq. SEBASTIAN ELCANO;577599,7769;6142175,698
05/09/2014 06:45;PAYSANDU;PAYSANDU;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;45;M;0;MOTO;DOCTOR ROLDAN esq. AYUI;398369,4142;6426347,833
05/09/2014 17:55;MALDONADO;MALDONADO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;22;F;0;CAMIONETA;DIECIOCHO DE JULIO esq. CALLE VENECIA;686502,2829;6136028,423
07/09/2014 04:50;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;58;M;0;CAMIONETA;JOSE ANTONIO CABRERA  esq. INGENIERO JOSE SERRATO;578628,6594;6140328,926
07/09/2014 06:00;CERRO LARGO;MELO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;23;M;1;;GUARDIA NUEVA a 250m de AVELLANEDA;766920,8056;6413340,482
07/09/2014 10:00;RIVERA;N/C;NACIONAL;DESPISTE;AUTO;PASAJERO;N;M;0;;RUTA 30 km. 263;608599,2296;6551078
08/09/2014 09:30;RIO NEGRO;YOUNG;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;22;M;14;CAMION;VASCO NUÑEZ esq. DIEGO YOUNG;440794,8556;6382521,774
08/09/2014 12:40;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;26;M;0;CAMION;MANUEL HERRERA Y OBES esq. ANTONIO ZUBILLAGA;570166,4143;6142830,18
11/09/2014 22:20;CANELONES;PANDO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;18;M;1;OMNIBUS;VICENTE GOROSTIAGA;594568,8365;6158176,114
12/09/2014 10:40;SAN JOSE;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;43;M;0;CAMION;RUTA 1 km. 24;558009,5431;6151623,291
12/09/2014 12:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;65;M;7;TREN;URUGUAYANA esq. FRANCISCO GOMEZ;572114,7833;6141312,747
12/09/2014 23:45;CANELONES;LAS PIEDRAS;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;39;M;0;;AV. ARTIGAS esq. R. ARGENTINA.;572397,3519;6156988,472
14/09/2014 20:00;CANELONES;PROGRESO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;30;F;1;CAMIONETA;SOLIS esq. PASTEUR;571173,9296;6159972,306
14/09/2014 21:30;COLONIA;COLONIA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;50;M;1;CAMIONETA;RUTA 1 vieja esq. TIMBO;423938,9742;6186327,305
16/09/2014 13:35;MALDONADO;SAN CARLOS;DEPARTAMENTAL;DESPISTE;AUTO;CONDUCTOR;55;F;0;;CAMINO DE LA IGUALDAD;689640,6501;6146666,114
16/09/2014 19:05;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;63;M;1;AUTO;BOULEVARD JOSE BATLLE Y ORDOÑEZ esq. CONFEDERADA;570492,7015;6146411,487
17/09/2014 00:05;CERRO LARGO;N/C;NACIONAL;ATROPELLO DE ANIMALES;MOTO;PASAJERO;16;F;0;;RUTA 8 km. 455;768351,7708;6468812,538
19/09/2014 19:04;MONTEVIDEO;MONTEVIDEO;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;27;M;1;CAMIONETA;RUTA 102 km. 41,500 (esq. CAMINO FORTET);571973,961;6149975,09
20/09/2014 03:50;PAYSANDU;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;31;M;0;AUTO;RUTA 90 km. 62;455764,311;6416998,386
